date,value,ema20,gap_pct,pct_change
2025-04-30,17105.890625,16957.486146427414,0.8751561245052386,-2.035525843057584
2025-04-29,17461.3203125,16941.864622367142,3.0661069587762935,0.5481327642628653
2025-04-28,17366.130859375,16887.185076037367,2.836149311925573,-0.09669592300730612
2025-04-25,17382.939453125,16836.76973042288,3.2439103904547073,1.2635436155963742
2025-04-24,17166.0390625,16779.27818066476,2.3049911782314636,2.741123349732466
2025-04-23,16708.05078125,16738.566508892633,-0.18230789133837355,2.5007383940334194
2025-04-22,16300.419921875,16741.77869074975,-2.636271671173218,2.7063337345606397
2025-04-21,15870.900390625,16788.23750852604,-5.464165713852709,-2.5515063117136583
2025-04-17,16286.4501953125,16884.79931041036,-3.543714699226219,-0.12699918771302832
2025-04-16,16307.16015625,16947.78342778908,-3.7799826406128,-3.067256456549472
2025-04-15,16823.169921875,17015.217456372142,-1.128681046772173,-0.04937502016194584
2025-04-14,16831.48046875,17035.43298631921,-1.1972253228491492,0.6398982403674314
2025-04-11,16724.4609375,17056.90167237913,-1.9490100914251185,2.0573869620679863
2025-04-10,16387.310546875,17091.895433945352,-4.1223332414672464,-4.307511931190577
2025-04-09,17124.970703125,17166.062264163284,-0.2393767446834283,12.163161348672213
2025-04-08,15267.91015625,17170.387691640997,-11.079991725039351,-2.149227881944238
2025-04-07,15603.259765625,17370.64848484005,-10.174569595127725,0.09924259002549451
2025-04-04,15587.7900390625,17556.689402652162,-11.214525235561979,-5.817425293064171
2025-04-03,16550.609375,17763.941967240546,-6.83031161933606,-5.968060766968586
2025-04-02,17601.05078125,17891.66118747639,-1.6242785014831895,0.8662527433463518
2025-04-01,17449.890625,17922.251756552854,-2.63561263377603,0.8705650385741004
2025-03-31,17299.2890625,17971.97398092684,-3.742966238103518,-0.13681917240805364
2025-03-28,17322.990234375,18042.78291970861,-3.9893662110591643,-2.7018550378617556
2025-03-27,17804.029296875,18118.550570796357,-1.7359074761107318,-0.5307007694424604
2025-03-26,17899.01953125,18151.658073314393,-1.391820741906813,-2.040513973417113
2025-03-25,18271.859375,18178.251604058012,0.5149437524623712,0.45781191376204067
2025-03-24,18188.58984375,18168.398154485174,0.11113632084203129,2.2747295735711326
2025-03-21,17784.05078125,18166.27271350993,-2.104019565750981,0.5223934560336208
2025-03-20,17691.630859375,18206.506601116238,-2.827976574647606,-0.3332708361115988
2025-03-19,17750.7890625,18260.704047615316,-2.792416895787253,1.4092107114519692
2025-03-18,17504.119140625,18314.379309206404,-4.424174878665399,-1.7100725880162315
2025-03-17,17808.66015625,18399.669853267606,-3.2120668562574672,0.30736755857529996
2025-03-14,17754.08984375,18461.88140032209,-3.8337997153407244,2.6069457524154904
2025-03-13,17303.009765625,18536.385774698098,-6.653810640673208,-1.957336017705169
2025-03-12,17648.44921875,18666.214828284737,-5.452447745284317,1.217873343995035
2025-03-11,17436.099609375,18773.348050341025,-7.123121764856077,-0.1844522114810565
2025-03-10,17468.3203125,18914.11104412692,-7.643979292782344,-4.000283369282231
2025-03-07,18196.220703125,19066.29954219291,-4.5634384225552775,0.7026349676013233
2025-03-06,18069.259765625,19157.886788410586,-5.682396157827507,-2.6059274883519334
2025-03-05,18552.73046875,19272.47910659854,-3.7345929076768924,1.4633194908524993
2025-03-04,18285.16015625,19348.242121108913,-5.49446279514505,-0.3543794304746273
2025-03-03,18350.189453125,19460.1454858309,-5.703739643231698,-2.637462075666386
2025-02-28,18847.279296875,19576.982962957838,-3.727355065198401,1.6331563687400408
2025-02-27,18544.419921875,19653.79387517708,-5.64457916037896,-2.782870850894581
2025-02-26,19075.259765625,19770.570080787824,-3.516895629825545,0.25684924475790627
2025-02-25,19026.390625,19843.760640278648,-4.119027789619468,-1.3508581548304033
2025-02-24,19286.9296875,19929.799589255348,-3.2256716826291387,-1.2143001410622967
2025-02-21,19524.009765625,19997.470105229593,-2.367601187116053,-2.195880763092417
2025-02-20,19962.359375,20047.308035714286,-0.4237409858867336,-0.46813649111873135
2025-02-19,20056.25,20056.25,0.0,
