realtime_start,realtime_end,date,value,year_ago_value,yoy_growth
2025-04-20,2025-04-20,2020-04-01,12234.4,,
2025-04-20,2025-04-20,2020-05-01,13251.7,,
2025-04-20,2025-04-20,2020-06-01,14040.8,,
2025-04-20,2025-04-20,2020-07-01,14303.8,,
2025-04-20,2025-04-20,2020-08-01,14454.9,,
2025-04-20,2025-04-20,2020-09-01,14675.4,,
2025-04-20,2025-04-20,2020-10-01,14726.0,,
2025-04-20,2025-04-20,2020-11-01,14704.9,,
2025-04-20,2025-04-20,2020-12-01,14827.3,,
2025-04-20,2025-04-20,2021-01-01,15081.5,,
2025-04-20,2025-04-20,2021-02-01,14984.4,,
2025-04-20,2025-04-20,2021-03-01,15712.4,,
2025-04-20,2025-04-20,2021-04-01,15915.0,12234.4,30.084025371084817
2025-04-20,2025-04-20,2021-05-01,15950.5,13251.7,20.36568893047684
2025-04-20,2025-04-20,2021-06-01,16183.6,14040.8,15.261238675858934
2025-04-20,2025-04-20,2021-07-01,16223.5,14303.8,13.420909129042638
2025-04-20,2025-04-20,2021-08-01,16390.6,14454.9,13.391306754111055
2025-04-20,2025-04-20,2021-09-01,16477.5,14675.4,12.279733431456727
2025-04-20,2025-04-20,2021-10-01,16694.0,14726.0,13.364117886730952
2025-04-20,2025-04-20,2021-11-01,16849.0,14704.9,14.580854001047271
2025-04-20,2025-04-20,2021-12-01,16905.5,14827.3,14.016037983989
2025-04-20,2025-04-20,2022-01-01,17017.8,15081.5,12.838908596624998
2025-04-20,2025-04-20,2022-02-01,17136.1,14984.4,14.359600651344056
2025-04-20,2025-04-20,2022-03-01,17371.4,15712.4,10.558539752042984
2025-04-20,2025-04-20,2022-04-01,17493.8,15915.0,9.920201068174674
2025-04-20,2025-04-20,2022-05-01,17569.9,15950.5,10.152659791229123
2025-04-20,2025-04-20,2022-06-01,17747.6,16183.6,9.664104401987185
2025-04-20,2025-04-20,2022-07-01,17744.0,16223.5,9.37220698369649
2025-04-20,2025-04-20,2022-08-01,17897.5,16390.6,9.193684184837661
2025-04-20,2025-04-20,2022-09-01,17987.2,16477.5,9.162190866332882
2025-04-20,2025-04-20,2022-10-01,18096.2,16694.0,8.399424943093331
2025-04-20,2025-04-20,2022-11-01,18094.0,16849.0,7.389162561576355
2025-04-20,2025-04-20,2022-12-01,18134.6,16905.5,7.2704149537132805
2025-04-20,2025-04-20,2023-01-01,18475.2,17017.8,8.56397419172867
2025-04-20,2025-04-20,2023-02-01,18532.1,17136.1,8.146544429596
2025-04-20,2025-04-20,2023-03-01,18511.3,17371.4,6.561935134761722
2025-04-20,2025-04-20,2023-04-01,18638.7,17493.8,6.544604374121126
2025-04-20,2025-04-20,2023-05-01,18676.4,17569.9,6.2977023204457625
2025-04-20,2025-04-20,2023-06-01,18742.1,17747.6,5.603574567828891
2025-04-20,2025-04-20,2023-07-01,18850.5,17744.0,6.235910730387737
2025-04-20,2025-04-20,2023-08-01,18911.6,17897.5,5.666154490850669
2025-04-20,2025-04-20,2023-09-01,19024.9,17987.2,5.7691024728696
2025-04-20,2025-04-20,2023-10-01,19069.5,18096.2,5.378477249367266
2025-04-20,2025-04-20,2023-11-01,19151.0,18094.0,5.841715485796397
2025-04-20,2025-04-20,2023-12-01,19289.9,18134.6,6.3706946941206475
2025-04-20,2025-04-20,2024-01-01,19308.5,18475.2,4.510370659045636
2025-04-20,2025-04-20,2024-02-01,19412.7,18532.1,4.751755062836928
2025-04-20,2025-04-20,2024-03-01,19553.2,18511.3,5.628453971358043
2025-04-20,2025-04-20,2024-04-01,19603.3,18638.7,5.175253638934038
2025-04-20,2025-04-20,2024-05-01,19697.3,18676.4,5.466256880340953
2025-04-20,2025-04-20,2024-06-01,19747.5,18742.1,5.364393531141129
2025-04-20,2025-04-20,2024-07-01,19866.3,18850.5,5.38871647966897
2025-04-20,2025-04-20,2024-08-01,19905.0,18911.6,5.252860678102337
2025-04-20,2025-04-20,2024-09-01,20044.1,19024.9,5.357189788119764
2025-04-20,2025-04-20,2024-10-01,20123.2,19069.5,5.525577492855087
2025-04-20,2025-04-20,2024-11-01,20235.1,19151.0,5.660801002558605
2025-04-20,2025-04-20,2024-12-01,20408.1,19289.9,5.796815950315953
2025-04-20,2025-04-20,2025-01-01,20351.5,19308.5,5.401766061579098
2025-04-20,2025-04-20,2025-02-01,20439.3,19412.7,5.288290655086611
